Selles,51490,49.3,4.283333
Champfleury,51500,49.2167,4.1
Chamery,51500,49.166667,3.966667
Chigny-les-Roses,51500,49.15,4.05
Ecueil,51500,49.183333,3.95
Ludes,51500,49.15,4.083333
Mailly-Champagne,51500,49.15,4.116667
Montbré,51500,49.183333,4.033333
Puisieulx,51500,49.183333,4.116667
Rilly-la-Montagne,51500,49.166667,4.05
Sacy,51500,49.2,3.95
Saint-Léonard,51500,49.216667,4.1
Taissy,51500,49.216667,4.1
Sermiers,51500,49.15,3.983333
Sillery,51500,49.2,4.133333
Trois-Puits,51500,49.2,4.033333
Ville-en-Selve,51500,49.116667,4.083333
Villers-Allerand,51500,49.166667,4.016667
Villers-aux-Noeuds,51500,49.183333,3.983333
Compertrix,51510,48.933333,4.35
Coolus,51510,48.916667,4.35
Fagnières,51510,48.966667,4.316667
Saint-Gibrien,51510,48.966667,4.3
Cheniers,51510,48.883333,4.25
Matougues,51510,48.983333,4.25
Saint-Pierre,51510,48.95,4.25
Thibie,51510,48.933333,4.216667
Villers-le-Château,51510,48.95,4.266667
La Veuve,51520,49.033333,4.316667
Recy,51520,48.983333,4.316667
Saint-Martin-sur-le-Pré,51520,48.983333,4.333333
Sarry,51520,48.916667,4.4
Sogny-aux-Moulins,51520,48.9,4.4
Aubérive,51600,49.1333,4.53333
Bussy-le-Château,51600,49.066667,4.55
Jonchery-sur-Suippe,51600,49.15,4.466667
La Cheppe,51600,49.05,4.5
Sainte-Marie-à-Py,51600,49.233333,4.5
Saint-Hilaire-le-Grand,51600,49.166667,4.466667
Saint-Souplet-sur-Py,51600,49.233333,4.466667
Somme-Suippe,51600,49.116667,4.583333
Souain-Perthes-lès-Hurlus,51600,49.183333,4.533333
Suippes,51600,49.133333,4.533333
Vaudesincourt,51600,49.216667,4.4
La Croix-en-Champagne,51600,49.066667,4.65
Laval-sur-Tourbe,51600,49.133333,4.683333
Saint-Jean-sur-Tourbe,51600,49.133333,4.683333
Saint-Remy-sur-Bussy,51600,49.05,4.583333
Sommepy-Tahure,51600,49.25,4.55
Somme-Tourbe,51600,49.1,4.666667
Igny-Comblizy,51700,49.1,3.8
Vandières,51700,49.1,3.8
Anthenay,51700,49.15,3.733333
Baslieux-sous-Châtillon,51700,49.116667,3.8
Binson-et-Orquigny,51700,49.083333,3.783333
Champvoisy,51700,49.133333,3.633333
Châtillon-sur-Marne,51700,49.1,3.75
Courthiézy,51700,49.05,3.6
Cuisles,51700,49.133333,3.766667
Dormans,51700,49.066667,3.633333
Festigny,51700,49.05,3.75
Jonquery,51700,49.15,3.783333
Leuvrigny,51700,49.066667,3.766667
Mareuil-le-Port,51700,49.083333,3.75
Nesle-le-Repons,51700,49.05,3.716667
Olizy,51700,49.15,3.758333
Passy-Grigny,51700,49.116667,3.683333
Sainte-Gemme,51700,49.15,3.666667
Troissy,51700,49.083333,3.716667
Verneuil,51700,49.1,3.666667
Villers-sous-Châtillon,51700,49.1,3.8
Vincelles,51700,49.1,3.65
Dommartin-Dampierre,51800,49.25,4.7
Elise-Daucourt,51800,49.25,4.7
Minaucourt-le-Mesnil-lès-Hurlus,51800,49.25,4.7
Sivry-Ante,51800,49.25,4.7
Verrières,51800,49.25,4.7
Argers,51800,49.066667,4.85
Auve,51800,49.033333,4.7
Berzieux,51800,49.166667,4.8
Binarville,51800,49.233333,4.9
Braux-Sainte-Cohière,51800,49.083333,4.833333
Braux-Saint-Remy,51800,49.016667,4.866667
Cernay-en-Dormois,51800,49.216667,4.766667
Châtrices,51800,49.033333,4.933333
Chaudefontaine,51800,49.1,4.866667
Courtémont,51800,49.133333,4.783333
Dommartin-sous-Hans,51800,49.116667,4.783333
Eclaires,51800,49,5
Florent-en-Argonne,51800,49.133333,4.95
Fontaine-en-Dormois,51800,49.233333,4.716667
Gizaucourt,51800,49.05,4.783333
Gratreuil,51800,49.25,4.7
Hans,51800,49.116667,4.75
La Chapelle-Felcourt,51800,49.05,4.766667
La Neuville-au-Pont,51800,49.116667,4.866667
Le Chemin,51800,49,4.966667
Maffrécourt,51800,49.116667,4.816667
Malmy,51800,49.175,4.808333
Massiges,51800,49.183333,4.75
Moiremont,51800,49.133333,4.883333
Passavant-en-Argonne,51800,49.016667,5
Rouvroy-Ripont,51800,49.216667,4.733333
Sainte-Menehould,51800,49.083333,4.9
Saint-Mard-sur-Auve,51800,49.033333,4.733333
Saint-Thomas-en-Argonne,51800,49.183333,4.866667
Servon-Melzicourt,51800,49.216667,4.85
Somme-Bionne,51800,49.1,4.733333
Valmy,51800,49.083333,4.766667
Vienne-la-Ville,51800,49.166667,4.85
Vienne-le-Château,51800,49.183333,4.883333
Villers-en-Argonne,51800,49.016667,4.933333
Ville-sur-Tourbe,51800,49.183333,4.783333
Virginy,51800,49.166667,4.766667
Voilemont,51800,49.05,4.8
Wargemoulin-Hurlus,51800,49.15,4.7
Chamarandes-Choignes,52000,48.1333,5.03333
Semoutiers-Montsaon,52000,48.1333,5.03333
Brethenay,52000,48.15,5.133333
Buxières-lès-Villiers,52000,48.1,5.033333
Chaumont,52000,48.116667,5.133333
Condes,52000,48.15,5.15
Euffigneix,52000,48.133333,5.033333
Jonchery,52000,48.133333,5.083333
Laville-aux-Bois,52000,48.1,5.233333
Luzy-sur-Marne,52000,48.05,5.183333
Neuilly-sur-Suize,52000,48.05,5.15
Riaucourt,52000,48.183333,5.15
Treix,52000,48.15,5.183333
Verbiesles,52000,48.066667,5.183333
Villiers-le-Sec,52000,48.1,5.066667
Perthes,52100,48.6333,4.95
Saint-Eulien,52100,48.683333,4.883333
Sapignicourt,52100,48.65,4.816667
Bettancourt-la-Ferrée,52100,48.65,4.966667
Chancenay,52100,48.666667,4.983333
Hallignicourt,52100,48.65,4.866667
Laneuville-au-Pont,52100,48.633333,4.866667
Moëslains,52100,48.616667,4.9
Valcourt,52100,48.616667,4.9
Saint-Dizier,52100,48.633333,4.95
Villiers-en-Lieu,52100,48.666667,4.9
Leschères-sur-le-Blaiseron,52110,48.4,4.95
Nully,52110,48.4,4.95
Ambonville,52110,48.316667,5.016667
Arnancourt,52110,48.35,4.916667
Baudrecourt,52110,48.4,4.95
Beurville,52110,48.316667,4.833333
Blumeray,52110,48.366667,4.85
Bouzancourt,52110,48.316667,4.95
Brachay,52110,48.383333,5.033333
Charmes-en-l'Angle,52110,48.366667,5
Charmes-la-Grande,52110,48.383333,4.983333
Cirey-sur-Blaise,52110,48.333333,4.933333
Courcelles-sur-Blaise,52110,48.416667,4.933333
Daillancourt,52110,48.3,4.95
Dommartin-le-Franc,52110,48.433333,4.966667
Dommartin-le-Saint-Père,52110,48.4,4.916667
Doulevant-le-Château,52110,48.383333,4.916667
Flammerécourt,52110,48.366667,5.05
Mertrud,52110,48.416667,4.883333
Morancourt,52110,48.433333,5
Tremilly,52110,48.366667,4.783333
Latrecey-Ormoy-sur-Aube,52120,48.0667,4.78333
Aizanville,52120,48.1,4.9
Blessonville,52120,48.066667,5
Braux-le-Châtel,52120,48.1,4.95
Bricon,52120,48.083333,4.966667
Châteauvillain,52120,48.033333,4.916667
Dinteville,52120,48.033333,4.8
Laferté-sur-Aube,52120,48.1,4.783333
Lanty-sur-Aube,52120,48.016667,4.766667
Orges,52120,48.083333,4.933333
Pont-la-Ville,52120,48.083333,4.883333
Richebourg,52120,48.016667,5.066667
Silvarouvres,52120,48.066667,4.783333
Villars-en-Azois,52120,48.066667,4.75
Autreville-sur-la-Renne,52120,48.116667,4.966667
Domblain,52130,48.4667,4.91667
Magneux,52130,48.4667,4.91667
Rachecourt-Suzémont,52130,48.4667,4.91667
Troisfontaines-la-Ville,52130,48.4667,4.91667
Allichamps,52130,48.566667,4.883333
Attancourt,52130,48.533333,4.933333
Bailly-aux-Forges,52130,48.466667,4.916667
Brousseval,52130,48.483333,4.966667
Montreuil-sur-Blaise,52130,48.483333,4.966667
Ville-en-Blaisois,52130,48.433333,4.966667
Doulevant-le-Petit,52130,48.45,4.95
Fays,52130,48.466667,5.033333
Louvemont,52130,48.55,4.9
Sommancourt,52130,48.5,5.033333
Valleret,52130,48.483333,5
Vaux-sur-Blaise,52130,48.466667,4.966667
Voillecomte,52130,48.5,4.866667
Wassy,52130,48.5,4.95
Val-de-Meuse,52140,47.9333,5.55
Chauffourt,52140,47.966667,5.433333
Dammartin-sur-Meuse,52140,47.983333,5.566667
Is-en-Bassigny,52140,48.033333,5.45
Lavernoy,52140,47.916667,5.566667
Lavilleneuve,52140,48.033333,5.516667
Rançonnières,52140,47.933333,5.55
Rangecourt,52140,48.05,5.483333
Sarrey,52140,48,5.433333
Champigneulles-en-Bassigny,52150,48.1667,5.63333
Goncourt,52150,48.1667,5.63333
Bourg-Sainte-Marie,52150,48.183333,5.55
Bourmont,52150,48.2,5.583333
Saint-Thiébault,52150,48.2,5.583333
Brainville-sur-Meuse,52150,48.183333,5.583333
Chaumont-la-Ville,52150,48.15,5.65
Doncourt-sur-Meuse,52150,48.15,5.566667
Germainvilliers,52150,48.116667,5.65
Graffigny-Chemin,52150,48.166667,5.633333
Hâcourt,52150,48.166667,5.566667
Harréville-les-Chanteurs,52150,48.266667,5.633333
Huilliécourt,52150,48.166667,5.55
Illoud,52150,48.216667,5.566667
Levécourt,52150,48.133333,5.566667
Malaincourt-sur-Meuse,52150,48.15,5.6
Nijon,52150,48.2,5.633333
Outremécourt,52150,48.216667,5.683333
Romain-sur-Meuse,52150,48.166667,5.533333
Sommerécourt,52150,48.233333,5.666667
Soulaucourt-sur-Mouzon,52150,48.2,5.683333
Vaudrecourt,52150,48.2,5.65
Perrogney-les-Fontaines,52160,47.8,5.08333
Vals-des-Tilles,52160,47.8,5.08333
Villars-Santenoge,52160,47.8,5.08333
Arbot,52160,47.85,5.016667
Auberive,52160,47.783333,5.05
Aulnoy-sur-Aube,52160,47.833333,5.033333
Bay-sur-Aube,52160,47.816667,5.066667
Chalancey,52160,47.683333,5.15
Colmier-le-Bas,52160,47.766667,4.95
Colmier-le-Haut,52160,47.783333,4.966667
Germaines,52160,47.8,5.033333
Mouilleron,52160,47.7,5.116667
Poinsenot,52160,47.716667,5
Poinson-lès-Grancey,52160,47.7,4.983333
Praslay,52160,47.733333,5.1
Rouelles,52160,47.8,5.083333
Rouvres-sur-Aube,52160,47.85,4.966667
Vaillant,52160,47.7,5.15
Vitry-en-Montagne,52160,47.833333,5.083333
Vivey,52160,47.733333,5.066667
Bayard-sur-Marne,52170,48.5333,5.13333
Chevillon,52170,48.533333,5.133333
Fontaines-sur-Marne,52170,48.55,5.1
Narcy,52170,48.583333,5.083333
Rachecourt-sur-Marne,52170,48.533333,5.1
Choilley-Dardenay,52190,47.7167,5.26667
Le Val-d'Esnoms,52190,47.7167,5.26667
Villegusien-le-Lac,52190,47.7167,5.26667
Aujeurres,52190,47.733333,5.183333
Chassigny,52190,47.716667,5.383333
Cusey,52190,47.633333,5.35
Dommarien,52190,47.683333,5.35
Isômes,52190,47.65,5.3
Leuchey,52190,47.733333,5.216667
Montsaugeon,52190,47.666667,5.316667
Occey,52190,47.616667,5.266667
Prauthoy,52190,47.666667,5.283333
Rivière-les-Fosses,52190,47.666667,5.233333
Saint-Broingt-le-Bois,52190,47.733333,5.416667
Saint-Broingt-les-Fosses,52190,47.716667,5.266667
Vaux-sous-Aubigny,52190,47.65,5.283333
Vesvres-sous-Chalancey,52190,47.7,5.166667
Villiers-lès-Aprey,52190,47.75,5.216667
Humes-Jorquenay,52200,47.85,5.4
Perrancey-les-Vieux-Moulins,52200,47.85,5.4
Balesmes-sur-Marne,52200,47.816667,5.383333
Bourg,52200,47.8,5.316667
Brennes,52200,47.8,5.283333
Champigny-lès-Langres,52200,47.9,5.35
Chatenay-Mâcheron,52200,47.85,5.4
Saint-Maurice,52200,47.85,5.4
Courcelles-en-Montagne,52200,47.833333,5.216667
Langres,52200,47.866667,5.333333
Mardor,52200,47.883333,5.2
Noidant-le-Rocheux,52200,47.816667,5.233333
Ormancey,52200,47.9,5.183333
Peigney,52200,47.883333,5.366667
Saint-Ciergues,52200,47.883333,5.25
Saint-Martin-lès-Langres,52200,47.883333,5.266667
Saints-Geosmes,52200,47.833333,5.333333
Saint-Vallier-sur-Marne,52200,47.833333,5.4
Vauxbons,52200,47.883333,5.15
Voisines,52200,47.85,5.166667
Rochetaillée,52210,47.9833,5.2
Arc-en-Barrois,52210,47.95,5
Aubepierre-sur-Aube,52210,47.916667,4.916667
Bugnières,52210,47.95,5.1
Coupray,52210,47.966667,4.933333
Cour-l'Evêque,52210,47.966667,4.983333
Dancevoir,52210,47.916667,4.866667
Giey-sur-Aujon,52210,47.9,5.066667
Leffonds,52210,47.966667,5.166667
Saint-Loup-sur-Aujon,52210,47.883333,5.083333
Ternat,52210,47.9,5.133333
Villiers-sur-Suize,52210,47.983333,5.2
Robert-Magny-Laneuville-à-Rémy,52220,48.4667,4.76667
Ceffonds,52220,48.466667,4.766667
Droyes,52220,48.516667,4.7
Frampas,52220,48.516667,4.833333
Longeville-sur-la-Laines,52220,48.45,4.683333
Louze,52220,48.433333,4.716667
Montier-en-Der,52220,48.483333,4.766667
Planrupt,52220,48.5,4.783333
Puellemontier,52220,48.5,4.7
Sommevoire,52220,48.416667,4.833333
Thilleux,52220,48.433333,4.8
Aingoulaincourt,52230,48.45,5.283333
Annonville,52230,48.383333,5.266667
Cirfontaines-en-Ornois,52230,48.45,5.383333
Echenay,52230,48.466667,5.316667
Epizon,52230,48.383333,5.35
Germay,52230,48.416667,5.35
Germisay,52230,48.4,5.35
Gillaumé,52230,48.466667,5.333333
Lezéville,52230,48.433333,5.383333
Montreuil-sur-Thonnance,52230,48.45,5.233333
Noncourt-sur-le-Rongeant,52230,48.416667,5.25
Pancey,52230,48.466667,5.283333
Poissons,52230,48.416667,5.216667
Sailly,52230,48.433333,5.266667
Saudron,52230,48.5,5.333333
Thonnance-les-Moulins,52230,48.416667,5.3
Breuvannes-en-Bassigny,52240,48.0833,5.5
Audeloncourt,52240,48.116667,5.516667
Bassoncourt,52240,48.066667,5.566667
Choiseul,52240,48.066667,5.566667
Buxières-lès-Clefmont,52240,48.1,5.466667
Clefmont,52240,48.1,5.516667
Cuves,52240,48.1,5.433333
Daillecourt,52240,48.083333,5.5
Longchamp,52240,48.133333,5.433333
Maisoncelles,52240,48.133333,5.533333
Mennouveaux,52240,48.1,5.416667
Merrey,52240,48.05,5.6
Millières,52240,48.133333,5.416667
Noyers,52240,48.066667,5.483333
Perrusse,52240,48.1,5.483333
Thol-lès-Millières,52240,48.15,5.483333
Vroncourt-la-Côte,52240,48.15,5.516667
Longeau-Percey,52250,47.7833,5.25
Aprey,52250,47.766667,5.233333
Baissey,52250,47.75,5.25
Flagey,52250,47.783333,5.25
Orcevaux,52250,47.783333,5.266667
Verseilles-le-Bas,52250,47.766667,5.283333
Verseilles-le-Haut,52250,47.766667,5.3
Beauchemin,52260,47.9,5.25
Chanoy,52260,47.916667,5.283333
Faverolles,52260,47.95,5.216667
Marac,52260,47.916667,5.2
Rolampont,52260,47.95,5.266667
Domremy-Landéville,52270,48.3228,5.20639
Doulaincourt-Saucourt,52270,48.3228,5.20639
Pautaines-Augeville,52270,48.3228,5.20639
Roches-Bettaincourt,52270,48.3228,5.20639
Eclaron-Braucourt-Sainte-Livière,52290,48.5909,4.86612
Humbécourt,52290,48.583333,4.9
Chatonrupt-Sommermont,52300,48.4167,5.13333
Mathons,52300,48.4167,5.13333
Saint-Urbain-Maconcourt,52300,48.4167,5.13333
Autigny-le-Grand,52300,48.466667,5.133333
Autigny-le-Petit,52300,48.483333,5.133333
Blécourt,52300,48.383333,5.083333
Curel,52300,48.5,5.133333
Donjeux,52300,48.366667,5.15
Effincourt,52300,48.5,5.266667
Ferrière-et-Lafolie,52300,48.4,5.083333
Fronville,52300,48.4,5.15
Guindrecourt-aux-Ormes,52300,48.45,5.033333
Joinville,52300,48.45,5.133333
Maizières,52300,48.5,5.066667
Mussey-sur-Marne,52300,48.383333,5.15
Nomécourt,52300,48.433333,5.066667
Osne-le-Val,52300,48.5,5.183333
Paroy-sur-Saulx,52300,48.516667,5.266667
Rouvroy-sur-Marne,52300,48.35,5.15
Rupt,52300,48.416667,5.133333
Suzannecourt,52300,48.45,5.166667
Thonnance-lès-Joinville,52300,48.45,5.166667
Vaux-sur-Saint-Urbain,52300,48.383333,5.2
Vecqueville,52300,48.45,5.15
Annéville-la-Prairie,52310,48.2,5.083333
Bologne,52310,48.2,5.133333
Lamancine,52310,48.216667,5.116667
Meures,52310,48.2,5.066667
Ormoy-lès-Sexfontaines,52310,48.216667,5.066667
Oudincourt,52310,48.216667,5.083333
Viéville,52310,48.233333,5.133333
Vraincourt,52310,48.233333,5.116667
Cerisières,52320,48.2833,5.01667
Gudmont-Villiers,52320,48.2833,5.01667
Froncles,52320,48.3,5.15
La Genevroye,52320,48.283333,5.05
Mirbel,52320,48.283333,5.05
Marbéville,52320,48.283333,5.016667
Rouécourt,52320,48.333333,5.066667
Soncourt-sur-Marne,52320,48.25,5.116667
Vignory,52320,48.283333,5.1
Vouécourt,52320,48.266667,5.133333
Rizaucourt-Buchey,52330,48.1333,4.9
Blaisy,52330,48.183333,5
Colombey-les-Deux-Eglises,52330,48.216667,4.883333
Curmont,52330,48.266667,4.95
Gillancourt,52330,48.166667,5
Guindrecourt-sur-Blaise,52330,48.3,4.966667
Juzennecourt,52330,48.183333,4.983333
Lachapelle-en-Blaisy,52330,48.2,4.966667
Lamothe-en-Blaisy,52330,48.233333,4.95
Montheries,52330,48.166667,4.916667
Sexfontaines,52330,48.2,5.033333
Vaudrémont,52330,48.133333,4.9
Ageville,52340,48.116667,5.35
Biesles,52340,48.083333,5.3
Esnouveaux,52340,48.133333,5.366667
Charmes,52360,47.9167,5.51667
Andilly-en-Bassigny,52360,47.916667,5.516667
Bannes,52360,47.9,5.4
Bonnecourt,52360,47.95,5.466667
Celles-en-Bassigny,52360,47.916667,5.55
Changey,52360,47.933333,5.383333
Chatenay-Vaudin,52360,47.85,5.45
Dampierre,52360,47.95,5.4
Frécourt,52360,47.95,5.45
Lecey,52360,47.866667,5.433333
Marcilly-en-Bassigny,52360,47.9,5.516667
Neuilly-l'Evêque,52360,47.916667,5.433333
Orbigny-au-Mont,52360,47.883333,5.45
Orbigny-au-Val,52360,47.883333,5.433333
Plesnoy,52360,47.883333,5.5
Poiseul,52360,47.916667,5.483333
Cirfontaines-en-Azois,52370,48.116667,4.866667
Maranville,52370,48.133333,4.866667
Rennepont,52370,48.15,4.85
Larivière-Arnoncourt,52400,47.9167,5.66667
Le Châtelet-sur-Meuse,52400,47.9167,5.66667
Parnoy-en-Bassigny,52400,47.9167,5.66667
Terre-Natale,52400,47.9167,5.66667
Aigremont,52400,48.016667,5.716667
Bourbonne-les-Bains,52400,47.95,5.75
Champigny-sous-Varennes,52400,47.866667,5.65
Coiffy-le-Bas,52400,47.916667,5.683333
Coiffy-le-Haut,52400,47.9,5.7
Damrémont,52400,47.95,5.65
Enfonvelle,52400,47.933333,5.866667
Fresnes-sur-Apance,52400,47.933333,5.833333
Guyonvelle,52400,47.85,5.716667
Laneuvelle,52400,47.916667,5.666667
Melay,52400,47.883333,5.8
Montcharvot,52400,47.9,5.733333
Neuvelle-lès-Voisey,52400,47.866667,5.8
Serqueux,52400,47.983333,5.733333
Soyers,52400,47.866667,5.7
Vicq,52400,47.916667,5.6
Voisey,52400,47.883333,5.783333
Eurville-Bienville,52410,48.585,5.03667
Chamouilley,52410,48.6,5.05
Roches-sur-Marne,52410,48.616667,5.016667
Champsevraine,52500,47.7,5.68333
Fayl-Billot,52500,47.7,5.68333
Pierremont-sur-Amance,52500,47.7,5.68333
Poinson-lès-Fayl,52500,47.7,5.68333
Anrosey,52500,47.833333,5.666667
Arbigny-sous-Varennes,52500,47.866667,5.616667
Belmont,52500,47.716667,5.55
Bize,52500,47.833333,5.633333
Coublanc,52500,47.7,5.466667
Farincourt,52500,47.7,5.683333
Genevrières,52500,47.716667,5.6
Gilley,52500,47.683333,5.633333
Grenant,52500,47.716667,5.5
Laferté-sur-Amance,52500,47.833333,5.7
Les Loges,52500,47.783333,5.5
Maâtz,52500,47.7,5.45
Maizières-sur-Amance,52500,47.833333,5.616667
Pisseloup,52500,47.833333,5.733333
Pressigny,52500,47.75,5.666667
Rougeux,52500,47.816667,5.583333
Saulles,52500,47.716667,5.516667
Savigny,52500,47.716667,5.65
Tornay,52500,47.7,5.6
Valleroy,52500,47.7,5.65
Velles,52500,47.833333,5.716667
Voncourt,52500,47.716667,5.666667
Haute-Amance,52600,47.8167,5.43333
Celsoy,52600,47.866667,5.483333
Chalindrey,52600,47.8,5.433333
Chaudenay,52600,47.833333,5.5
Cohons,52600,47.783333,5.35
Culmont,52600,47.816667,5.433333
Grandchamp,52600,47.725,5.45
Heuilley-Cotton,52600,47.766667,5.366667
Heuilley-le-Grand,52600,47.75,5.4
Le Pailly,52600,47.8,5.416667
Noidant-Chatenoy,52600,47.8,5.383333
Palaiseul,52600,47.766667,5.416667
Rivières-le-Bois,52600,47.733333,5.433333
Torcenay,52600,47.816667,5.466667
Violot,52600,47.766667,5.433333
Andelot-Blancheville,52700,48.2167,5.2
Saint-Blin,52700,48.2167,5.2
Clinchamp,52700,48.2,5.45
Ozières,52700,48.166667,5.466667
Aillianville,52700,48.35,5.483333
Bourdons-sur-Rognon,52700,48.166667,5.35
Briaucourt,52700,48.216667,5.183333
Busson,52700,48.333333,5.366667
Chalvraines,52700,48.233333,5.483333
Chambroncourt,52700,48.35,5.4
Chantraines,52700,48.216667,5.25
Cirey-lès-Mareilles,52700,48.2,5.283333
Consigny,52700,48.166667,5.416667
Darmannes,52700,48.166667,5.216667
Ecot-la-Combe,52700,48.216667,5.383333
Forcey,52700,48.15,5.35
Humberville,52700,48.283333,5.383333
Lafauche,52700,48.3,5.5
Leurville,52700,48.333333,5.383333
Liffol-le-Petit,52700,48.3,5.533333
Manois,52700,48.283333,5.366667
Mareilles,52700,48.183333,5.266667
Montot-sur-Rognon,52700,48.283333,5.283333
Morionvilliers,52700,48.366667,5.416667
Orquevaux,52700,48.3,5.4
Prez-sous-Lafauche,52700,48.283333,5.5
Reynel,52700,48.3,5.333333
Rimaucourt,52700,48.25,5.333333
Rochefort-sur-la-Côte,52700,48.216667,5.2
Semilly,52700,48.266667,5.466667
Signéville,52700,48.266667,5.266667
Vesaignes-sous-Lafauche,52700,48.283333,5.433333
Vignes-la-Côte,52700,48.266667,5.3
Nogent,52800,48.0833,5.36667
Foulain,52800,48.033333,5.216667
Lanques-sur-Rognon,52800,48.083333,5.366667
Louvières,52800,48.033333,5.283333
Mandres-la-Côte,52800,48.066667,5.333333
Marnay-sur-Marne,52800,48,5.233333
Ninville,52800,48.066667,5.433333
Poinson-lès-Nogent,52800,48,5.366667
Poulangy,52800,48.033333,5.25
Sarcey,52800,48.05,5.3
Thivet,52800,47.983333,5.283333
Vesaignes-sur-Marne,52800,48,5.266667
Vitry-lès-Nogent,52800,47.983333,5.35
Laval,53000-53000,48.066667,-0.766667
Châtillon-sur-Colmont,53100,48.316667,-0.75
Contest,53100,48.266667,-0.65
Mayenne,53100,48.3,-0.616667
Moulay,53100,48.266667,-0.633333
Parigné-sur-Braye,53100,48.316667,-0.65
Saint-Baudelle,53100,48.283333,-0.633333
Saint-Georges-Buttavent,53100,48.316667,-0.7
Lassay-les-Châteaux,53110,48.4833,-0.483333
Le Housseau-Brétignolles,53110,48.4833,-0.483333
Rennes-en-Grenouilles,53110,48.483333,-0.483333
Sainte-Marie-du-Bois,53110,48.466667,-0.483333
Saint-Julien-du-Terroux,53110,48.483333,-0.416667
Thuboeuf,53110,48.5,-0.45
Brecé,53120,48.4,-0.8
Carelles,53120,48.383333,-0.9
Colombiers-du-Plessis,53120,48.383333,-0.833333
Gorron,53120,48.416667,-0.816667
Hercé,53120,48.416667,-0.85
Lesbois,53120,48.433333,-0.8
Levaré,53120,48.416667,-0.916667
Saint-Aubin-Fosse-Louvain,53120,48.466667,-0.833333
Vieuvy,53120,48.45,-0.866667
Lignières-Orgères,53140,48.4833,-0.266667
Pré-en-Pail,53140,48.45,-0.2
Saint-Cyr-en-Pail,53140,48.433333,-0.25
Saint-Samson,53140,48.483333,-0.183333
La Pallu,53140,48.5,-0.3
Saint-Calais-du-Désert,53140,48.483333,-0.266667
Livet,53150,48.1,-0.516667
Brée,53150,48.15,-0.516667
Deux-Evailles,53150,48.183333,-0.533333
Gesnes,53150,48.15,-0.583333
La Chapelle-Rainsouin,53150,48.1,-0.516667
Montourtier,53150,48.2,-0.55
Montsûrs,53150,48.133333,-0.55
Neau,53150,48.15,-0.466667
Saint-Céneré,53150,48.116667,-0.6
Saint-Christophe-du-Luat,53150,48.133333,-0.466667
Saint-Ouën-des-Vallons,53150,48.166667,-0.55
Bais,53160,48.25,-0.366667
Champgenéteux,53160,48.3,-0.366667
Hambers,53160,48.25,-0.416667
Izé,53160,48.233333,-0.316667
Jublains,53160,48.25,-0.5
Saint-Martin-de-Connée,53160,48.216667,-0.216667
Saint-Pierre-sur-Orthe,53160,48.216667,-0.2
Saint-Thomas-de-Courceriers,53160,48.266667,-0.266667
Trans,53160,48.283333,-0.316667
Vimarcé,53160,48.2,-0.216667
Arquenay,53170,47.983333,-0.566667
Bazougers,53170,48.016667,-0.583333
La Bazouge-de-Chemeré,53170,48.016667,-0.5
La Cropte,53170,47.966667,-0.5
Le Bignon-du-Maine,53170,47.95,-0.616667
Le Buret,53170,47.916667,-0.516667
Maisoncelles-du-Maine,53170,47.966667,-0.65
Meslay-du-Maine,53170,47.95,-0.55
Ruillé-Froid-Fonds,53170,47.916667,-0.633333
Saint-Charles-la-Forêt,53170,47.916667,-0.55
Saint-Denis-du-Maine,53170,47.966667,-0.533333
Villiers-Charlemagne,53170,47.916667,-0.666667
Désertines,53190,48.466667,-0.866667
Fougerolles-du-Plessis,53190,48.466667,-0.983333
La Dorée,53190,48.45,-0.966667
Landivy,53190,48.466667,-1.033333
Ampoigné,53200,47.816667,-0.816667
Azé,53200,47.816667,-0.683333
Château-Gontier,53200,47.833333,-0.7
Châtelain,53200,47.816667,-0.6
Chemazé,53200,47.783333,-0.766667
Coudray,53200,47.783333,-0.633333
Daon,53200,47.75,-0.633333
Fromentières,53200,47.866667,-0.666667
Gennes-sur-Glaize,53200,47.85,-0.6
Laigné,53200,47.85,-0.816667
Loigné-sur-Mayenne,53200,47.866667,-0.75
Longuefuye,53200,47.866667,-0.616667
Marigné-Peuton,53200,47.866667,-0.8
Ménil,53200,47.783333,-0.666667
Saint-Fort,53200,47.8,-0.716667
Soulgé-sur-Ouette,53210,48.0667,-0.633333
Argentré,53210,48.083333,-0.65
Louvigné,53210,48.066667,-0.633333
La Pellerine,53220,48.3148,0.94889
Larchamp,53220,48.366667,-1
Montaudin,53220,48.383333,-1
Pontmain,53220,48.433333,-1.05
Saint-Berthevin-la-Tannière,53220,48.4,-0.95
Saint-Ellier-du-Maine,53220,48.4,-1.05
Saint-Mars-sur-la-Futaie,53220,48.433333,-1.016667
Astillé,53230,47.966667,-0.85
Courbeveille,53230,48,-0.883333
Cosmes,53230,47.916667,-0.866667
Cossé-le-Vivien,53230,47.95,-0.916667
La Chapelle-Craonnaise,53230,47.9,-0.916667
Méral,53230,47.966667,-0.983333
Montflours,53240,48.166667,-0.733333
Alexain,53240,48.233333,-0.766667
Andouillé,53240,48.183333,-0.783333
La Baconnière,53240,48.183333,-0.883333
La Bigottière,53240,48.216667,-0.8
Placé,53240,48.25,-0.783333
Saint-Germain-d'Anxure,53240,48.216667,-0.733333
Saint-Germain-le-Fouilloux,53240,48.133333,-0.783333
Saint-Germain-le-Guillaume,53240,48.2,-0.816667
